id_turma;qnt_disc;qnt_aprovados;qnt_reprovados;qnt_trancamento;media_turma;media_faltas;qnt_reposicao
57595466;23;12.0;5.0;6.0;4.3130434782608695;10.26086956521739;0.0
57595467;18;18.0;0.0;0.0;7.738888888888888;6.111111111111111;0.0
57595468;14;12.0;1.0;1.0;7.1499999999999995;4.714285714285714;0.0
57595470;7;7.0;0.0;0.0;8.22857142857143;9.142857142857142;2.0
57595472;11;9.0;2.0;0.0;6.809090909090909;13.636363636363637;0.0
57595474;10;10.0;0.0;0.0;8.03;8.8;0.0
57595477;16;13.0;2.0;1.0;5.94375;0.0;1.0
57595488;19;10.0;9.0;0.0;4.2894736842105265;12.526315789473685;1.0
57595528;12;12.0;0.0;0.0;9.616666666666665;11.0;1.0
57595529;5;2.0;3.0;0.0;3.7;15.2;0.0
57595536;54;30.0;22.0;2.0;4.264814814814814;0.0;3.0
57595663;1;1.0;0.0;0.0;8.8;0.0;0.0
57595717;2;2.0;0.0;0.0;6.65;0.0;2.0
57595724;18;17.0;0.0;1.0;8.261111111111113;0.0;0.0
57595739;5;5.0;0.0;0.0;7.12;7.2;0.0
57595803;5;3.0;1.0;1.0;5.32;11.6;0.0
57595806;1;1.0;0.0;0.0;8.7;0.0;0.0
57595813;25;10.0;13.0;2.0;4.252000000000001;12.08;2.0
57595817;1;1.0;0.0;0.0;7.3;14.0;0.0
57595819;1;1.0;0.0;0.0;8.5;8.0;0.0
57595821;5;5.0;0.0;0.0;9.559999999999999;6.4;0.0
57595823;25;14.0;10.0;1.0;4.12;11.36;1.0
57595831;3;2.0;1.0;0.0;6.066666666666666;10.666666666666666;0.0
57595832;1;1.0;0.0;0.0;8.5;6.0;0.0
57595833;1;1.0;0.0;0.0;7.2;0.0;0.0
57595845;3;2.0;1.0;0.0;4.033333333333334;13.666666666666666;0.0
57595855;1;1.0;0.0;0.0;8.7;0.0;0.0
57595928;42;18.0;23.0;1.0;3.6928571428571426;12.880952380952381;6.0
57595940;1;1.0;0.0;0.0;6.8;4.0;0.0
57595948;1;1.0;0.0;0.0;6.4;0.0;0.0
57595974;1;1.0;0.0;0.0;9.2;10.0;0.0
57596073;2;2.0;0.0;0.0;5.5;0.0;0.0
57596075;3;3.0;0.0;0.0;9.799999999999999;0.0;0.0
57596076;2;2.0;0.0;0.0;7.949999999999999;0.0;0.0
57596078;1;0.0;0.0;1.0;0.0;0.0;0.0
57596081;3;3.0;0.0;0.0;8.0;8.666666666666666;0.0
57596107;22;22.0;0.0;0.0;6.490909090909091;8.272727272727273;0.0
57596163;1;0.0;1.0;0.0;1.0;19.0;0.0
57596164;6;1.0;5.0;0.0;2.3000000000000003;19.5;0.0
57596166;31;14.0;16.0;1.0;3.6677419354838703;17.258064516129032;0.0
57596169;19;3.0;15.0;1.0;1.8999999999999997;26.473684210526315;1.0
57596171;28;27.0;1.0;0.0;6.128571428571429;11.214285714285714;0.0
57596172;12;9.0;3.0;0.0;4.633333333333334;20.0;0.0
57596173;17;8.0;5.0;4.0;3.8;2.7058823529411766;1.0
57596174;24;24.0;0.0;0.0;7.5249999999999995;12.083333333333334;0.0
57596176;20;16.0;3.0;1.0;5.4399999999999995;0.5;2.0
57596177;11;7.0;4.0;0.0;4.445454545454545;8.363636363636363;1.0
57596183;1;1.0;0.0;0.0;5.5;14.0;0.0
57596187;1;0.0;1.0;0.0;0.9;0.0;0.0
57596188;1;1.0;0.0;0.0;7.3;4.0;0.0
57596233;1;1.0;0.0;0.0;8.3;0.0;0.0
57596236;2;2.0;0.0;0.0;10.0;0.0;0.0
57596244;1;1.0;0.0;0.0;9.0;18.0;0.0
57596249;1;1.0;0.0;0.0;8.8;0.0;0.0
57596261;14;14.0;0.0;0.0;5.32142857142857;0.0;0.0
57596262;3;3.0;0.0;0.0;5.533333333333334;0.0;0.0
57596263;1;1.0;0.0;0.0;8.5;12.0;0.0
57596264;8;8.0;0.0;0.0;7.0;11.0;0.0
57596272;7;6.0;0.0;1.0;5.185714285714285;14.285714285714286;0.0
57596273;2;0.0;2.0;0.0;0.0;63.0;0.0
57596277;1;1.0;0.0;0.0;6.3;16.0;0.0
57596316;12;10.0;2.0;0.0;5.949999999999999;13.333333333333334;0.0
57596318;29;11.0;17.0;1.0;3.36551724137931;9.586206896551724;2.0
57596319;1;1.0;0.0;0.0;8.3;6.0;0.0
57596324;43;40.0;2.0;1.0;6.116279069767442;7.1395348837209305;0.0
57596325;25;25.0;0.0;0.0;7.064;3.36;0.0
57596328;4;1.0;2.0;1.0;4.3;0.0;0.0
57596329;1;1.0;0.0;0.0;6.3;9.0;0.0
57596332;3;3.0;0.0;0.0;6.666666666666667;0.0;0.0
57596355;4;3.0;1.0;0.0;6.25;8.5;0.0
57596375;46;46.0;0.0;0.0;8.326086956521744;0.0;0.0
57596376;23;20.0;3.0;0.0;6.13913043478261;0.0;0.0
57596378;24;21.0;3.0;0.0;6.116666666666666;0.0;0.0
57596386;23;10.0;13.0;0.0;3.5695652173913035;9.478260869565217;0.0
57596388;2;2.0;0.0;0.0;8.5;0.0;0.0
57596392;1;1.0;0.0;0.0;5.3;16.0;0.0
57596393;1;1.0;0.0;0.0;7.0;16.0;0.0
57596395;1;1.0;0.0;0.0;6.0;4.0;0.0
57596408;1;0.0;1.0;0.0;1.4;0.0;0.0
57596417;1;1.0;0.0;0.0;7.8;10.0;0.0
57596429;1;0.0;1.0;0.0;1.6;41.0;0.0
57596433;2;1.0;1.0;0.0;3.85;34.0;0.0
57596438;2;2.0;0.0;0.0;7.15;12.0;0.0
57596450;31;29.0;1.0;1.0;6.570967741935483;0.0;0.0
57596488;36;11.0;23.0;2.0;2.8333333333333335;16.02777777777778;1.0
57596502;31;15.0;15.0;1.0;3.6419354838709674;12.96774193548387;0.0
57596535;1;1.0;0.0;0.0;7.4;4.0;0.0
57596540;1;1.0;0.0;0.0;6.6;6.0;0.0
57596542;3;3.0;0.0;0.0;6.866666666666667;1.6666666666666667;0.0
57596545;5;4.0;1.0;0.0;4.4399999999999995;0.0;1.0
57596554;1;0.0;1.0;0.0;3.6;16.0;0.0
57596565;5;1.0;4.0;0.0;2.7;19.6;0.0
57596570;43;42.0;1.0;0.0;7.625581395348835;10.604651162790697;0.0
57596572;27;27.0;0.0;0.0;8.048148148148147;10.74074074074074;0.0
57596574;27;15.0;11.0;1.0;4.411111111111111;10.851851851851851;5.0
57596578;2;1.0;1.0;0.0;6.25;4.0;0.0
57596580;42;35.0;7.0;0.0;6.245238095238094;9.285714285714286;2.0
57596582;26;25.0;1.0;0.0;6.499999999999999;9.538461538461538;0.0
57596651;1;1.0;0.0;0.0;6.7;20.0;0.0
57596664;1;0.0;1.0;0.0;0.0;62.0;0.0
57596681;1;1.0;0.0;0.0;6.3;16.0;0.0
57596683;8;2.0;6.0;0.0;3.1500000000000004;22.25;1.0
57596684;1;1.0;0.0;0.0;6.4;10.0;0.0
57596692;1;1.0;0.0;0.0;10.0;0.0;0.0
57596696;3;3.0;0.0;0.0;8.633333333333333;6.0;0.0
57596712;1;1.0;0.0;0.0;7.7;10.0;0.0
57596720;2;2.0;0.0;0.0;8.0;4.0;0.0
57596753;30;26.0;4.0;0.0;5.346666666666667;7.866666666666666;0.0
57596756;28;27.0;1.0;0.0;7.271428571428572;6.25;0.0
57596758;27;24.0;3.0;0.0;5.87037037037037;6.888888888888889;2.0
57596759;24;23.0;1.0;0.0;5.908333333333334;7.5;0.0
57596762;22;20.0;2.0;0.0;5.654545454545454;10.818181818181818;2.0
57596766;21;17.0;3.0;1.0;5.347619047619047;13.047619047619047;0.0
57596768;28;24.0;3.0;1.0;5.353571428571429;12.928571428571429;0.0
57596771;17;17.0;0.0;0.0;8.294117647058824;0.0;0.0
57596772;1;0.0;1.0;0.0;2.5;20.0;0.0
57596773;24;16.0;7.0;1.0;4.966666666666666;10.875;1.0
57596774;22;21.0;1.0;0.0;6.781818181818181;8.545454545454545;2.0
57596775;13;13.0;0.0;0.0;8.615384615384615;0.0;0.0
57596776;6;6.0;0.0;0.0;7.266666666666666;9.0;1.0
57596777;1;1.0;0.0;0.0;7.4;0.0;0.0
57596779;2;2.0;0.0;0.0;5.35;4.0;0.0
57596782;5;3.0;2.0;0.0;4.02;11.2;0.0
57596783;3;3.0;0.0;0.0;5.766666666666667;12.0;0.0
57596784;3;3.0;0.0;0.0;8.366666666666667;15.333333333333334;0.0
57596795;5;4.0;1.0;0.0;4.62;18.0;0.0
57596799;1;1.0;0.0;0.0;5.0;6.0;0.0
57596809;1;1.0;0.0;0.0;9.1;8.0;0.0
57596823;1;0.0;1.0;0.0;0.0;50.0;0.0
57596846;1;1.0;0.0;0.0;8.2;14.0;0.0
57596867;1;1.0;0.0;0.0;6.9;11.0;0.0
57596879;2;1.0;1.0;0.0;4.45;17.0;0.0
57596905;1;1.0;0.0;0.0;6.4;16.0;0.0
57596928;1;1.0;0.0;0.0;6.1;9.0;0.0
57596943;1;1.0;0.0;0.0;6.6;10.0;0.0
57596945;2;1.0;1.0;0.0;3.85;19.0;0.0
57596956;1;1.0;0.0;0.0;8.2;8.0;0.0
57596975;1;1.0;0.0;0.0;5.8;0.0;1.0
57597005;6;6.0;0.0;0.0;9.116666666666665;10.0;0.0
57597009;5;3.0;2.0;0.0;4.9;0.0;0.0
57597010;1;1.0;0.0;0.0;6.1;0.0;0.0
57597018;1;1.0;0.0;0.0;6.5;4.0;0.0
57597019;2;2.0;0.0;0.0;7.75;4.0;0.0
57597041;3;2.0;0.0;1.0;6.566666666666666;12.333333333333334;0.0
57597045;1;0.0;1.0;0.0;2.1;16.0;0.0
57597051;1;0.0;1.0;0.0;0.0;161.0;0.0
57597058;1;1.0;0.0;0.0;6.4;0.0;0.0
57597123;1;1.0;0.0;0.0;7.1;8.0;0.0
57597126;2;2.0;0.0;0.0;9.350000000000001;0.0;0.0
57597184;1;1.0;0.0;0.0;7.3;16.0;0.0
57597210;1;0.0;1.0;0.0;0.0;10.0;0.0
57597308;12;12.0;0.0;0.0;6.441666666666666;7.916666666666667;0.0
57597310;1;1.0;0.0;0.0;9.0;0.0;0.0
57597316;11;6.0;4.0;1.0;5.290909090909091;7.090909090909091;1.0
57597322;3;2.0;1.0;0.0;6.3;0.0;0.0
57597331;14;14.0;0.0;0.0;7.507142857142857;5.285714285714286;0.0
57597336;10;10.0;0.0;0.0;7.109999999999999;6.0;0.0
57597354;17;15.0;2.0;0.0;5.988235294117648;10.882352941176471;0.0
57597355;1;1.0;0.0;0.0;5.9;15.0;0.0
57597365;41;35.0;6.0;0.0;5.758536585365853;11.536585365853659;0.0
57597366;38;32.0;6.0;0.0;5.944736842105264;0.0;2.0
57597370;21;20.0;1.0;0.0;6.919047619047619;8.142857142857142;0.0
57597371;50;49.0;1.0;0.0;6.5;10.58;3.0
57597372;32;29.0;3.0;0.0;7.178125000000003;1.125;1.0
57597374;45;39.0;4.0;2.0;6.675555555555554;12.71111111111111;0.0
57597376;38;31.0;7.0;0.0;5.989473684210526;9.473684210526315;0.0
57597378;15;7.0;8.0;0.0;3.6333333333333324;25.333333333333332;0.0
57597496;1;1.0;0.0;0.0;8.7;16.0;0.0
57597542;1;1.0;0.0;0.0;6.3;0.0;0.0
57597664;1;0.0;1.0;0.0;4.2;6.0;0.0
57597842;1;0.0;1.0;0.0;0.5;16.0;0.0
57597943;2;2.0;0.0;0.0;7.65;0.0;0.0
57597945;4;4.0;0.0;0.0;7.8500000000000005;13.0;0.0
57597957;1;1.0;0.0;0.0;9.8;12.0;0.0
57597964;20;17.0;2.0;1.0;6.95;13.25;0.0
57597965;1;1.0;0.0;0.0;6.3;4.0;0.0
57597972;27;24.0;0.0;3.0;7.262962962962963;11.962962962962964;0.0
57597974;1;1.0;0.0;0.0;8.3;0.0;0.0
57597978;15;14.0;1.0;0.0;8.966666666666667;0.0;0.0
57597981;1;1.0;0.0;0.0;8.8;10.0;0.0
57597982;1;1.0;0.0;0.0;9.5;0.0;0.0
57597995;1;1.0;0.0;0.0;7.7;2.0;0.0
57597997;5;5.0;0.0;0.0;7.4799999999999995;7.2;0.0
57598014;5;4.0;0.0;1.0;7.94;10.4;0.0
57598019;1;1.0;0.0;0.0;7.0;0.0;0.0
57598023;1;1.0;0.0;0.0;6.7;12.0;0.0
57598024;2;2.0;0.0;0.0;9.05;0.0;0.0
57598025;1;1.0;0.0;0.0;9.0;4.0;0.0
57598028;3;3.0;0.0;0.0;8.833333333333334;0.0;0.0
57598066;2;1.0;1.0;0.0;4.4;20.0;0.0
57598070;1;0.0;1.0;0.0;3.6;26.0;0.0
57598074;2;2.0;0.0;0.0;7.949999999999999;10.0;0.0
57598075;4;3.0;1.0;0.0;5.7250000000000005;0.0;0.0
57598087;2;2.0;0.0;0.0;7.85;4.0;0.0
57598102;48;45.0;2.0;1.0;6.533333333333335;8.354166666666666;0.0
57598107;1;1.0;0.0;0.0;7.0;3.0;0.0
57598114;10;9.0;1.0;0.0;5.3;5.9;0.0
57598268;1;1.0;0.0;0.0;6.4;10.0;0.0
57598303;1;1.0;0.0;0.0;5.9;8.0;0.0
57598317;3;1.0;2.0;0.0;1.8333333333333333;18.0;0.0
57598318;3;1.0;2.0;0.0;3.033333333333333;9.333333333333334;0.0
57598319;7;3.0;3.0;1.0;2.942857142857143;21.0;0.0
57598320;2;2.0;0.0;0.0;9.4;9.0;0.0
57598322;1;1.0;0.0;0.0;8.0;8.0;0.0
57598323;12;7.0;5.0;0.0;4.2;13.166666666666666;1.0
57598325;6;5.0;1.0;0.0;6.116666666666667;7.333333333333333;0.0
57598328;1;0.0;1.0;0.0;0.6;2.0;0.0
57598329;2;1.0;1.0;0.0;4.5;19.5;0.0
57598331;4;3.0;1.0;0.0;5.449999999999999;22.0;0.0
57598332;9;3.0;5.0;1.0;3.466666666666667;16.555555555555557;1.0
57598333;2;2.0;0.0;0.0;8.25;2.0;0.0
57598349;1;1.0;0.0;0.0;8.6;4.0;0.0
57598445;2;2.0;0.0;0.0;8.95;0.0;0.0
57598450;2;1.0;1.0;0.0;7.199999999999999;0.0;1.0
57598453;26;20.0;4.0;2.0;5.053846153846153;0.0;1.0
57598454;10;9.0;1.0;0.0;5.41;12.0;0.0
57598455;17;13.0;3.0;1.0;4.676470588235294;0.0;0.0
57598456;23;19.0;3.0;1.0;6.0086956521739125;16.347826086956523;1.0
57598457;16;10.0;4.0;2.0;4.13125;0.0;1.0
57598458;14;14.0;0.0;0.0;7.0214285714285705;0.0;1.0
57598459;19;14.0;3.0;2.0;5.352631578947369;20.31578947368421;1.0
57598460;5;4.0;1.0;0.0;5.999999999999999;0.0;0.0
57598461;18;3.0;13.0;2.0;3.0722222222222215;10.777777777777779;2.0
57598462;5;2.0;3.0;0.0;2.9199999999999995;26.4;0.0
57598463;4;4.0;0.0;0.0;7.825;10.0;0.0
57598469;1;1.0;0.0;0.0;6.3;12.0;0.0
57598472;14;9.0;4.0;1.0;4.8571428571428585;0.0;0.0
57598473;4;3.0;1.0;0.0;4.875;13.0;0.0
57598474;1;1.0;0.0;0.0;8.9;2.0;0.0
57598475;3;3.0;0.0;0.0;8.9;5.333333333333333;0.0
57598480;1;1.0;0.0;0.0;8.3;2.0;0.0
57598486;1;1.0;0.0;0.0;8.5;12.0;0.0
57598507;1;1.0;0.0;0.0;9.0;0.0;0.0
57598640;16;6.0;9.0;1.0;2.91875;35.0625;2.0
57598650;79;43.0;23.0;13.0;4.182278481012658;16.050632911392405;4.0
57598659;1;1.0;0.0;0.0;9.8;0.0;0.0
57598726;1;1.0;0.0;0.0;5.1;14.0;0.0
57598734;2;2.0;0.0;0.0;6.9;7.0;0.0
57598755;1;1.0;0.0;0.0;5.0;13.0;0.0
57598830;1;1.0;0.0;0.0;9.8;6.0;0.0
57598836;1;1.0;0.0;0.0;6.5;10.0;0.0
57598858;110;74.0;30.0;6.0;5.4872727272727255;1.1;3.0
57598859;122;55.0;66.0;1.0;3.8647540983606548;0.0;5.0
57598860;114;66.0;46.0;2.0;4.624561403508772;0.7543859649122807;7.0
57598861;92;19.0;67.0;6.0;2.1565217391304343;7.3478260869565215;3.0
57598863;105;34.0;61.0;10.0;2.9028571428571435;0.0;10.0
57598864;97;26.0;61.0;10.0;2.6556701030927825;0.0;10.0
57598866;49;32.0;6.0;11.0;4.6387755102040815;9.653061224489797;0.0
57598877;8;8.0;0.0;0.0;9.925;0.0;0.0
57598881;10;5.0;5.0;0.0;4.319999999999999;0.0;0.0
57598897;9;9.0;0.0;0.0;8.622222222222222;0.0;0.0
57598914;1;1.0;0.0;0.0;9.2;0.0;0.0
57598931;6;5.0;1.0;0.0;6.133333333333333;3.6666666666666665;0.0
57599008;121;79.0;26.0;16.0;4.942975206611568;0.0;6.0
57599009;29;6.0;10.0;13.0;1.989655172413793;0.0;0.0
57599115;1;0.0;1.0;0.0;3.8;8.0;0.0
57599126;38;30.0;6.0;2.0;6.007894736842107;0.0;4.0
57599136;1;1.0;0.0;0.0;7.0;0.0;0.0
57599309;1;1.0;0.0;0.0;8.4;16.0;0.0
57599315;1;1.0;0.0;0.0;6.2;4.0;0.0
57599351;1;1.0;0.0;0.0;9.1;0.0;0.0
57599365;3;3.0;0.0;0.0;8.7;0.0;0.0
57599423;1;0.0;1.0;0.0;0.0;52.0;0.0
57599483;1;1.0;0.0;0.0;6.2;7.0;1.0
57599524;1;1.0;0.0;0.0;6.1;16.0;0.0
57599532;29;29.0;0.0;0.0;6.575862068965517;0.1724137931034483;0.0
57599534;11;11.0;0.0;0.0;6.072727272727272;1.0909090909090908;1.0
57599536;19;19.0;0.0;0.0;6.9526315789473685;1.5789473684210527;0.0
57599545;19;18.0;1.0;0.0;6.71578947368421;11.894736842105264;0.0
57599557;27;24.0;3.0;0.0;6.02962962962963;12.851851851851851;0.0
57599558;43;33.0;6.0;4.0;5.544186046511628;16.11627906976744;0.0
57599559;39;36.0;2.0;1.0;7.107692307692309;9.205128205128204;1.0
57599560;44;43.0;0.0;1.0;7.877272727272725;6.318181818181818;0.0
57599563;13;10.0;3.0;0.0;6.230769230769231;2.4615384615384617;0.0
57599565;14;12.0;1.0;1.0;6.064285714285715;13.642857142857142;0.0
57599566;7;2.0;4.0;1.0;2.7428571428571433;26.571428571428573;0.0
57599567;34;25.0;8.0;1.0;5.46470588235294;13.058823529411764;5.0
57599568;18;11.0;6.0;1.0;4.516666666666667;6.888888888888889;2.0
57599569;23;21.0;2.0;0.0;6.5260869565217385;8.391304347826088;0.0
57599570;12;7.0;4.0;1.0;3.516666666666667;18.333333333333332;0.0
57599574;35;31.0;2.0;2.0;7.9857142857142875;11.542857142857143;0.0
57599575;37;21.0;14.0;2.0;3.7270270270270274;29.62162162162162;0.0
57599579;6;6.0;0.0;0.0;7.8999999999999995;10.333333333333334;0.0
57599587;4;2.0;2.0;0.0;4.575;9.0;0.0
57599588;7;4.0;3.0;0.0;3.914285714285714;16.714285714285715;0.0
57599596;4;4.0;0.0;0.0;7.074999999999999;13.5;0.0
57599597;3;3.0;0.0;0.0;6.833333333333333;7.333333333333333;0.0
57599705;2;2.0;0.0;0.0;8.45;10.0;0.0
57599749;31;26.0;3.0;2.0;6.619354838709676;8.709677419354838;0.0
57599752;4;1.0;3.0;0.0;1.5499999999999998;4.0;0.0
57599756;4;3.0;1.0;0.0;5.875;12.0;0.0
57599759;23;17.0;4.0;2.0;5.969565217391305;0.0;2.0
57599761;7;5.0;2.0;0.0;4.671428571428571;12.571428571428571;0.0
57599765;16;12.0;2.0;2.0;5.28125;10.25;1.0
57599771;2;2.0;0.0;0.0;6.75;8.0;0.0
57599777;1;0.0;0.0;1.0;0.0;50.0;0.0
57599779;17;16.0;1.0;0.0;6.823529411764706;9.411764705882353;0.0
57599782;12;10.0;1.0;1.0;7.791666666666667;9.5;1.0
57599800;21;14.0;4.0;3.0;5.633333333333333;35.19047619047619;0.0
57599810;1;1.0;0.0;0.0;7.8;18.0;0.0
57599817;2;2.0;0.0;0.0;9.0;14.0;0.0
57599818;9;8.0;1.0;0.0;6.677777777777778;14.0;0.0
57599820;48;44.0;3.0;1.0;6.391666666666667;10.979166666666666;3.0
57599822;44;32.0;8.0;4.0;5.134090909090909;16.295454545454547;3.0
57599826;20;18.0;2.0;0.0;6.935;0.0;1.0
57599829;19;18.0;1.0;0.0;6.405263157894738;0.0;1.0
57599831;36;31.0;2.0;3.0;7.502777777777778;25.61111111111111;1.0
57600052;1;1.0;0.0;0.0;8.3;4.0;0.0
57600473;7;7.0;0.0;0.0;6.7142857142857135;0.0;3.0
57600698;1;1.0;0.0;0.0;8.0;12.0;0.0
57600840;48;36.0;9.0;3.0;5.531250000000001;0.0;2.0
57600890;3;1.0;1.0;1.0;4.933333333333334;14.0;0.0
57600901;22;14.0;6.0;2.0;5.1863636363636365;12.181818181818182;0.0
57600903;23;18.0;4.0;1.0;6.0260869565217385;7.217391304347826;0.0
57600904;24;16.0;6.0;2.0;5.7458333333333345;5.0;0.0
57600905;22;16.0;6.0;0.0;5.786363636363636;7.454545454545454;0.0
57600907;23;15.0;7.0;1.0;5.039130434782609;15.608695652173912;0.0
57600908;18;11.0;7.0;0.0;4.511111111111112;18.555555555555557;1.0
57600909;18;7.0;9.0;2.0;3.7055555555555557;20.22222222222222;1.0
57600910;20;12.0;7.0;1.0;4.749999999999999;16.9;1.0
57600912;25;15.0;7.0;3.0;4.104;4.32;2.0
57600913;23;13.0;8.0;2.0;4.88695652173913;1.6521739130434783;2.0
57600915;15;7.0;7.0;1.0;4.073333333333333;22.666666666666668;0.0
57600916;13;9.0;4.0;0.0;5.438461538461539;12.307692307692308;0.0
57600948;1;1.0;0.0;0.0;9.6;8.0;0.0
57600950;10;7.0;3.0;0.0;5.510000000000001;0.0;0.0
57600951;7;6.0;1.0;0.0;5.6571428571428575;0.0;0.0
57600953;21;15.0;6.0;0.0;5.423809523809522;0.0;0.0
57600959;21;16.0;5.0;0.0;5.0285714285714285;0.0;1.0
57600960;13;8.0;5.0;0.0;4.0;21.153846153846153;0.0
57600961;24;16.0;5.0;3.0;4.054166666666666;22.791666666666668;3.0
57600964;19;13.0;5.0;1.0;4.963157894736843;8.947368421052632;0.0
57600965;14;9.0;5.0;0.0;5.221428571428571;7.571428571428571;0.0
57600966;18;10.0;3.0;5.0;3.5555555555555554;11.555555555555555;2.0
57600981;19;7.0;10.0;2.0;3.621052631578948;0.0;0.0
57600982;16;15.0;1.0;0.0;6.01875;14.125;1.0
57601192;100;61.0;35.0;4.0;4.389000000000001;0.0;2.0
57601193;17;8.0;7.0;2.0;4.2;0.0;1.0
57601232;44;3.0;33.0;8.0;1.2704545454545455;31.636363636363637;0.0
57601234;12;11.0;1.0;0.0;7.191666666666667;3.75;0.0
57601236;16;16.0;0.0;0.0;6.4312499999999995;0.0;0.0
57601237;5;5.0;0.0;0.0;9.24;0.0;0.0
